date,value,series_title,source
2021-01-01,6.012,(Seas) Unemployment Rate,CBO Projections
2021-02-01,6.012,(Seas) Unemployment Rate,CBO Projections
2021-03-01,6.012,(Seas) Unemployment Rate,CBO Projections
2021-04-01,6.002,(Seas) Unemployment Rate,CBO Projections
2021-05-01,6.002,(Seas) Unemployment Rate,CBO Projections
2021-06-01,6.002,(Seas) Unemployment Rate,CBO Projections
2021-07-01,5.638,(Seas) Unemployment Rate,CBO Projections
2021-08-01,5.638,(Seas) Unemployment Rate,CBO Projections
2021-09-01,5.638,(Seas) Unemployment Rate,CBO Projections
2021-10-01,5.316,(Seas) Unemployment Rate,CBO Projections
2021-11-01,5.316,(Seas) Unemployment Rate,CBO Projections
2021-12-01,5.316,(Seas) Unemployment Rate,CBO Projections
2022-01-01,5.107,(Seas) Unemployment Rate,CBO Projections
2022-02-01,5.107,(Seas) Unemployment Rate,CBO Projections
2022-03-01,5.107,(Seas) Unemployment Rate,CBO Projections
2022-04-01,5.049,(Seas) Unemployment Rate,CBO Projections
2022-05-01,5.049,(Seas) Unemployment Rate,CBO Projections
2022-06-01,5.049,(Seas) Unemployment Rate,CBO Projections
2022-07-01,4.941,(Seas) Unemployment Rate,CBO Projections
2022-08-01,4.941,(Seas) Unemployment Rate,CBO Projections
2022-09-01,4.941,(Seas) Unemployment Rate,CBO Projections
2021-01-01,61.545,(Seas) Labor Force Participation Rate,CBO Projections
2021-02-01,61.545,(Seas) Labor Force Participation Rate,CBO Projections
2021-03-01,61.545,(Seas) Labor Force Participation Rate,CBO Projections
2021-04-01,61.896,(Seas) Labor Force Participation Rate,CBO Projections
2021-05-01,61.896,(Seas) Labor Force Participation Rate,CBO Projections
2021-06-01,61.896,(Seas) Labor Force Participation Rate,CBO Projections
2021-07-01,62.113,(Seas) Labor Force Participation Rate,CBO Projections
2021-08-01,62.113,(Seas) Labor Force Participation Rate,CBO Projections
2021-09-01,62.113,(Seas) Labor Force Participation Rate,CBO Projections
2021-10-01,62.116,(Seas) Labor Force Participation Rate,CBO Projections
2021-11-01,62.116,(Seas) Labor Force Participation Rate,CBO Projections
2021-12-01,62.116,(Seas) Labor Force Participation Rate,CBO Projections
2022-01-01,62.117,(Seas) Labor Force Participation Rate,CBO Projections
2022-02-01,62.117,(Seas) Labor Force Participation Rate,CBO Projections
2022-03-01,62.117,(Seas) Labor Force Participation Rate,CBO Projections
2022-04-01,62.111,(Seas) Labor Force Participation Rate,CBO Projections
2022-05-01,62.111,(Seas) Labor Force Participation Rate,CBO Projections
2022-06-01,62.111,(Seas) Labor Force Participation Rate,CBO Projections
2022-07-01,62.096,(Seas) Labor Force Participation Rate,CBO Projections
2022-08-01,62.096,(Seas) Labor Force Participation Rate,CBO Projections
2022-09-01,62.096,(Seas) Labor Force Participation Rate,CBO Projections
2021-01-01,151291,(Seas) Employment Level,CBO Projections
2021-02-01,151291,(Seas) Employment Level,CBO Projections
2021-03-01,151291,(Seas) Employment Level,CBO Projections
2021-04-01,152547,(Seas) Employment Level,CBO Projections
2021-05-01,152547,(Seas) Employment Level,CBO Projections
2021-06-01,152547,(Seas) Employment Level,CBO Projections
2021-07-01,153963,(Seas) Employment Level,CBO Projections
2021-08-01,153963,(Seas) Employment Level,CBO Projections
2021-09-01,153963,(Seas) Employment Level,CBO Projections
2021-10-01,154693,(Seas) Employment Level,CBO Projections
2021-11-01,154693,(Seas) Employment Level,CBO Projections
2021-12-01,154693,(Seas) Employment Level,CBO Projections
2022-01-01,155193,(Seas) Employment Level,CBO Projections
2022-02-01,155193,(Seas) Employment Level,CBO Projections
2022-03-01,155193,(Seas) Employment Level,CBO Projections
2022-04-01,155434,(Seas) Employment Level,CBO Projections
2022-05-01,155434,(Seas) Employment Level,CBO Projections
2022-06-01,155434,(Seas) Employment Level,CBO Projections
2022-07-01,155771,(Seas) Employment Level,CBO Projections
2022-08-01,155771,(Seas) Employment Level,CBO Projections
2022-09-01,155771,(Seas) Employment Level,CBO Projections
2021-01-01,143915,Employment (CES),CBO Projections
2021-02-01,143915,Employment (CES),CBO Projections
2021-03-01,143915,Employment (CES),CBO Projections
2021-04-01,146434,Employment (CES),CBO Projections
2021-05-01,146434,Employment (CES),CBO Projections
2021-06-01,146434,Employment (CES),CBO Projections
2021-07-01,147987,Employment (CES),CBO Projections
2021-08-01,147987,Employment (CES),CBO Projections
2021-09-01,147987,Employment (CES),CBO Projections
2021-10-01,148856,Employment (CES),CBO Projections
2021-11-01,148856,Employment (CES),CBO Projections
2021-12-01,148856,Employment (CES),CBO Projections
2022-01-01,149459,Employment (CES),CBO Projections
2022-02-01,149459,Employment (CES),CBO Projections
2022-03-01,149459,Employment (CES),CBO Projections
2022-04-01,149765,Employment (CES),CBO Projections
2022-05-01,149765,Employment (CES),CBO Projections
2022-06-01,149765,Employment (CES),CBO Projections
2022-07-01,150183,Employment (CES),CBO Projections
2022-08-01,150183,Employment (CES),CBO Projections
2022-09-01,150183,Employment (CES),CBO Projections
